ID,Description,Class
0,其實我本來就不太想活了每次和媽媽說完話我就開始辜狗自殺方法--,2
1,自己覺得不留戀這世界好像影響了身邊的人覺得我厭世規劃的流程還沒走到只能好好地留在這裡好好地吃藥睡覺上班一直循環醫生說也可以以我理想的辦法當目標但理想的目標太浪費錢了總有便宜又不影響其他人的辦法吧盡快獨立吧我覺得好累我覺得害怕那兩個字 聽到就想哭我不配 不要再喊了--,2
2,好像又要掉回去掉回去那個深不見底的地方要靠藥物靠傷害自己才能勉強繼續維持生活不過也還好大概只是最近比較掉下去一點罷了整體來說跟過去比起來還是不糟的不過最近的掉下去都是憤怒亢奮又無力發自內心的恨與絕望--,2
3,前幾天繳稅看到財政部軟體裡面配偶兩字就獃住一下不是無感...是會傷心的--------我總是寫一寫又刪但留言過的其實我不太會忘( 生活瑣事或職場上倒是偶爾健忘最近覺得我的命是網友救起來的雖然我怕痛，所以可能手腕沒傷痕，可是以前也是買過xx和ooo沒標雷所以就用代號帶過--------我覺得就像《好不浪漫》裡給我的感觸我的眼光總是追逐身邊好看的臉孔、期待他的關心或看見可是網路上實打實看到我內心的推文，才是一次一次把我從鬼門關門口拉回來的人起心動念都是罪，我已經動了無數次的念( 所以我確實不是假惺惺找關愛--------這篇是感謝吧最好的朋友都是同性，大家在工作來往也少我覺得我也需要異性朋友，不單是為了親密關係，就是友誼，但這件事是丟失的技能我現在覺得網路上靠著文字的連結雖然救過我的命，可是我也該自己伸出手，拉拉看看身邊有沒有朋友對，我現在先需要朋友本文好像沒有很陰天...分類是一個難題，每一次對我來說...--一個星期只有兩天開心沒關係兩天也很多了--,2
4,得思覺失調症非我所願幻聽一直臭罵我藥物副作用讓我肌肉沒力不能久站實在是無法工作了在家裡忍受父親的冷漠母親也對我頤指氣使　呼來喚去好想離家出走當流浪漢藥也不要吃了去流浪好了餓死了就算了--,2
5,她自己的情緒沒控制好，導致說出口的話傷到了我以致於我又發作的很想死一直說出這樣類似的話就是要她走著瞧，看會不會真的發生在恐嚇她要她見棺材她說她自己也不好過，不知為何會這樣妳不好受是妳自己造成的又不是我的錯而我會變成這樣都是你們父母害的看我這樣起笑，說對不起有屁用嗎事情一而再的發生，到底要折磨我幾次為何自己的人生這樣悲慘為何有人可以幸福真的很想死，只是從沒做過--,2
6,恨自己軟弱恨自己對於自己選擇的日常感覺到痛苦。明明沒有對方的生活並不會過得不好明明心裡演練過千百次都不覺困難為什麼被放下的恐懼來襲時卻不堪一擊分手這句話我無法再輕易說出口為什麼明明不是無法不放棄卻無法承受對方放棄自己的可能恨自己為什麼一旦失去一個人就想放棄人生恨這段關係糾纏的本質我們是同樣的人 只是站在陰陽兩極想離開 卻怕離開了想放棄不離開 害怕越是投入未來失去打擊更大人總是為著某些想要的東西才做現下的選擇沒有誰是受害者但這一局沒有出口只有全是死路的終局喜歡work from home因為能一邊工作一邊哭泣--如果能放棄可能也不錯就像如果吃了會拉肚子 但是不想吃跟很想吃的差別我太喜歡談戀愛 X'DD似乎會是很長的暫時(抱)sorry that you were going through this.祝福你一切都會慢慢好起來謝謝謝謝 堡大也是,2
7,我怎麼打陳述以前的文章又在捷運上打到哭啊我是垃圾吧無藥可救的垃圾那些試圖拯救我的人都只是還沒意識到我真的是個垃圾放棄拯救不過是遲早的事--,2
8,習慣了。現在漸漸地變成了一個常態只是後續要處理好自己還是人類部分的情感需求要漸漸地漸漸地習慣讓這部分死去直到我完全的成為了活屍我就成功了對她人最安全的做法就是我完全的不在對方的世界裏我也完全的不說話認識一個人。馬上把她刪好友是對對方最好的做法也是對我最好的做法沒有接觸。沒有期待 沒有傷害快樂是別人的 我什麼都沒有如果＊我＊的這概念也消失了那我就連這段話都感覺不到了這是我的目標成為一具屍體。也不知道賺錢做什麼我覺得世界是一座巨大的墳墓一切都在腐爛我是具有溫度的屍體感覺可以死了。可是又好像跟死了差不多說出這句話竟有種矛盾的感覺反正也離死不遠了--,2
9,昨晚跟男友吵架腦中飄出三種不同的死法房間一片黑，意識裡卻出現了彩虹色的泡影圓潤、柔軟，卻脆弱不堪突然想起了海邊在墾丁的沙岸，海水沖上岸會出現細細小小的泡沫總是可以很浪漫的說那是愛人的泡影就像小美人魚的故事一樣只是故事中的美人魚並不是我，也不像我就只是泡影而已———我的ig康復日誌po_ya_chan--,2
10,待業了將近一年，存款幾乎見底的情況下很快就到這個公司，雖然看過網評很差，但是礙於需要生活還是去報到了，現實也真如評價是間糟糕的公司，撐了7個月，結果身體跟心理開始出現比以前更多毛病，不斷花錢看醫生，諮商也好貴，結果就這樣陷入另一個金錢的壓力到底該不該離職，每天早上醒來連睜開眼都覺得痛苦，只要那天的早上發現自己真的沒辦法面對上班，就會請假，結果請假的比例高到被主管懷疑在找新工作，還一直被酸但是現在的心理狀態我可能也沒辦法換一間自己內心所期望的公司，畢竟覺得自己就是個廢物的存在，沒有專長也不討喜，沒有需要存在於這個世上的價值,2
11,我的心是一座城外面的人進不來，我的自由飛不出去我的桎梏是外在眼光、憂鬱、社恐，或沒錢的恐懼？看著古人的悲劇黯然雖是戲劇杜撰，卻給我看清自己的靈感，我也活到某一天，就消失吧，跟自己許下約定--,2
12,最近深切的感受，每天活著都是苟活，每天活著都是折磨這陣子跟男友吵架吵的兇，彼此狀態都不好，男友用「逃離」形容我跟這個家，我有點羞愧的無地自容，我知道我們之間窮的剩愛，我真的好想死為了不去死，時隔一個月碰了珍藏的安眠藥，吃了三顆悠若丁睡了五小時，起來便開始哭，哭著打蛋炒青菜，淚水是鹹的，眼淚帶走臉上的粉底，滴在流理台上憂鬱者的失能，沒辦法起身、出門、睡覺。更不用說讀書了，今天打給爸爸說我睡不著，是求救，爸爸只淡淡的說，去讀書吧，法律系的書很無聊，很快就能睡著了。我不知道該做什麼，每一步都像如履薄冰、步步為營，卻又都走錯路，我真的好爛好糟糕，是爛女友、爛女兒、爛學生__我的ig康復日誌po_ya_chan--,2
13,這兩個多月下來 光鋼彈的支出 就破萬了買模型 買鋼彈 買各種要用到的東西買扭蛋 買蠟筆小新盒玩 我好爛我用爸媽給我的生活費拿去花在一點屁用也沒有的玩具上我好可悲 明明生在富裕的家庭 父母對我沒有一絲期待永遠照顧著我 我到底憑什麼的憂鬱症阿 憑什麼我會有自x傾向 我簡直不知足到了幾點我讓人作噁--,2
14,帶了很多藥來就是因為怕這樣的時刻又出現這才是真正的逢魔時刻吧想自我毀滅盡量躺著保持安靜再撐幾天就回家了沒事的--,2
15,親人前幾日壽終正寢，沒辦法跟著唸完佛經 總覺得自己會下地獄。只要不相信有什麼，就不會去到什麼，就不怕了。吃了安眠藥後總是喪失好多記憶。女朋友說被我嚇到得了PTSD，因為半夜總是有電話另一頭傳來的自殺與失控，他說這是情緒勒索，我說這是求救訊號。願意承接每一次求救訊號的摯友也在鬱期，誰都不敢打擾，不敢開口向只會要我別做傻事的家人說，擔心通報而不敢在諮商時認真地說。她說會一直陪在我身邊，只要我不要再告訴她我想自殺，另一個她也說會，但漏接了電話，現在回了訊息，我也不敢將自己的陰暗告訴給她。家裡一個月處理兩次喪禮會太累吧。為什麼我不能快樂，不能自私嗎，大家都分享著自己辛苦撐來的經驗，我就不能被淘汰嗎。幾天沒睡了，我是誰，你是誰，愛是什麼。是不是註定沒有辦法相信自己被愛。是不是註定一定活不過。,2
16,我今天去參加了身障特考。明明是好消息，可是卻不敢和大家講，害怕在臉書上po文最後卻沒有考上，更害怕自己的文沒有人看到，只是我一個人自顧自地對著虛空吶喊。考上了也擔心，考不上也擔心，為了今天的考試，我已經瘋癲了半個月，晚上想睡也睡不著，陸陸續續吃了十顆藥，就只是為了要睡覺。希望今天以後會好吧，不好的想法又出來了，如果我真的做了，我會對自己很失望。可是偏偏這種事情，我還有備案ABC。--,2
17,本身很討厭下雨，除了騎車很不方便外覺得雨聲非常吵...前幾天還被吵到晚上睡不著覺(森77加上討厭的經前症候群這整周狀況都很差、久違地又開始吃鎮定劑然後很想登出人生......總之就是糟透了。累積了一個禮拜的痛苦就這樣在昨天晚上爆炸了，雖然男友都說不開心、有事要打給他，但就很不想讓他看到自己這樣吧...每次哭都很想躲起來QQ傳訊息給他說我狀況不好要先睡不視訊了，但半小時後還是很不爭氣地打了電話給他、約好今天早上要吃早餐之後他就主動打FaceTime過來了，很認真地安撫哭到鼻子紅紅的我qqqqq每次這樣就覺得我到底何德何能可以遇到這麼包容我的他(醜哭)還會在我每次自我否定的時候罵醒我、告訴我事情不是那樣的、見面的時候拍拍我的頭對我笑QQ剛剛一起吃早餐的時候看著坐在對面的他就覺得，恩還想跟他一起吃好多好多餐喔!還想一起吃很多薯條跟喝很多紅茶、也還想摸摸他的臉和頭髮、想看看他變老的樣子......各種小劇場之後馬上不知道自己這周每天都很想死是在幹嘛...我怎麼可以讓他難過@@我還要活著跟他走一輩子阿阿阿阿!!!/好扯了一堆只希望這篇留在P板、下次又狀況不好的時候回來看看，提醒自己要好好活著!也希望大家都好好的!謝謝看完這篇的每個你:)--,1
18,不知道應該怎麼分類所以用閒聊-------今天下班時因為雨天，被同事送回家了我原本要淋雨回家，反正我習慣了最近我琳雨很多次了盡全力照顧自己總有疏漏，顧牙齒偏頭痛就顧不得雨衣了-------車程中為了談天，或只是分享，同事跟我分享a想跳樓自殺我不意外，原因是家貧啊！a也是職場會碰到的人，我們都認識a-------出於正義，我以前多次幫過a被其他同事流言攻擊過被其他同事反欺凌過我還是幫a同事無意中說的這一句讓我想起過往我確實和a有相同希望，今天這篇文不是討論我-------只是覺得巧合a的希望和昨天早上我的希望一樣不同的家庭，不同的境遇，不同的體能......唯一相同只有家境吧沒跟這一位同事討論過死亡的我竟在他口中聽到a想尋死的消息世界上不是只有我一人在受苦上面這件事理性上可知，感性上卻常覺得自己是孤身一人的受苦狀態--一個星期只有兩天開心沒關係兩天也很多了--,1
19,群組裡面都是很負面的話受不了就不要加入下輩子再見也可以說不定會好--,1
20,騎車經過夜市街，覺得能當個健康的人真好。以前因為教育總想著有一番成就，但現在我只想當一個沒有憂鬱症的平凡人就好。從我有記憶以來就一直設下不切實際的目標，國高中滿腦想的是當物理學家，先不說我有沒有那個頭腦，在台灣當物理學家機率可以是超低，因為台灣根本沒有那個環境，物理系讀到最後，最強也是去當高級兔子。要當兔子還不如大學就專門設個兔子系，然後通識課就多學一些能適應兔子生活的課，還有多運動把肝練得超強。大學填遍所有物理系，結果都沒上，去機械系。發現自己數學在國中就被數學班導弄壞了。機械系因家變沒讀完，結果去做學徒，修理製冰機之類的。現在當工廠設備維修員。中間都沒想過去做別行。去職訓兩次發現跟業界還是有落差，那個CP值真的是不值。現在37有點年紀了，覺得自己真的是一條路走到黑。其實祖輩是賣純芋頭冰的，真的芋頭下去做的。可惜父母被傳直銷帶歪，沒接著做就算了，在景氣好的年代好好工作，家裡也不會這麼慘。我或許還有別的出路。覺得自己的命運真的很乖舛，人生大部份時間都被浪費。弄到現在覺得人生一團亂。不知道我有沒有突破命運的機會，現在重鬱發作，腦子受影響，不知道能不能熬過去。只能說我不是沒努力過。之後還是會努力吧，只是不知道能再走多遠。,1
21,啊 明明外面是陽光普照明明運動了明明早睡早起了明明很努力往正面想明明深呼吸了明明刻意放鬆了明明試圖轉移注意力了明明告訴自已接納、再接納了明明在內心向太一無限造物主祈求了明明是這樣我卻還是忍不住在醫生宣告剩下的日子裡倒數計時所剩不多的歲月中一心一意祈盼那天的到來內心深處有種「啊！太好了！」的鬆一口氣我無法想像半世紀的我於是乎我回過頭安慰自已我很努力了努力數十年了我試了但那與生俱來的悲傷我就是不夠堅強也無限負面輪迴看著這樣的自已在某種平行時空中我深深了解我已重來無數次可是那毫無希望的毫無期待的日復一日沒有興奮與喜悅有的只是永遠在還在擔在撐我常常沒有聚焦 不夠聚焦在架構一雖然我以為我應該更集中於當下好好入戲但我想我是不夠認真還是太認真？「這世界如此龐大」我望著最高的樓喘不過氣來「此間太過巨大」龐然大物緊接而來每一天我都納悶為何從夢實相醒來？原諒我對不起分數評價看法結果證明累積福利這一切對我來說不再重要了在那襲捲而來的絕望霧霾裡你要你拿去吧你留著用吧我就是忍不住對不起這世間對我很好可是我還是忍不住深深陷入無法自拔的地獄深淵裡--,1
22,怎麼還是這麼虛弱？有時候覺得自己好多了，試著觸地生活的時候又發現不行，還是好虛弱，沒有辦法承受更多的情緒。是不是每次陷入憂鬱的時候的我，也是那麼令人厭煩呢？我不想變成這種討人厭的樣子，可是好像已經是這樣了。我討厭這樣的自己。有時候會忍不住露出傷口，應該沒關係吧？可是得到的都是驚訝、驚嚇、同情。我知道就是一個傷，可以接受別人的不完美，為什麼不能接受自己的傷呢？但就是很難過再也沒辦法回到完好無損的自己了。不管是外表或心靈都殘缺的厲害。令人生厭的自己。想要離開。有人問是要離開哪裡？我說，台灣或這個世界吧。想起Clover裡面有這樣的台詞不斷的重複著。“帶我走，到不是這裡的地方”真的好想離開呀！找出了完整的詩句： CLOVER我想得到幸福我想得到幸福想和你一起得到幸福我想成為你的『幸福』所以請帶我走到遙遠的地方到不是『這裡』的地方請帶我走解不開的魔法沒有終止的熱吻無法清醒的夢境永不消失的幸福請帶我走我想得到幸福鳥兒們在歌唱那是我不懂得語言之歌即使擁有翅膀也無法飛向天空那是獨自一人無法到達的地方所以請帶我走到不是『這裡』的地方溽溼的翅膀相互交纏的手指融化的軀體重疊相映的心請帶我走我想得到幸福比起你的『過去』我更想得到你的『現在』將那細如絲線的未來用雙手逐漸拉近請帶我走我想得到幸福我想得到幸福我想得到幸福想和你一起得到幸福我想成為你的幸福請帶我走到不是『這裡』的地方請帶我走龍中之鳥無法飛翔的鳥不能哭泣的鳥孤獨的鳥所以 請帶我走我想得到幸福只是和你在一起 我便幸福只要你微笑 我便幸福所以 請帶我走到不是『這裡』的地方請帶我走我想得到幸福這是我最初的思慕最後的願望這裡是妖精在等待著的只有兩人的約定之地所以 請帶我走讓我能忘卻現實讓我能長留於夢幻之中讓我能一直思慕著你請帶我走我想得到幸福所以帶我走，到不是這裡的地方。我在等你來見我，然後帶我走，到不是這裡的地方。--,1
23,忍不住回想過去那段時間，在辦公室工作到一半， 情緒很不穩定。那個時候醫生會幫我打一劑鎮定劑，然後，就會回到辦公室繼續上班完成剩下五六個小時的工作。最近那種撐不下去的感覺又漸漸地回來了，在心裡面想了無數的備案，每個小時都補充一顆抗焦慮的藥，雖然不喜歡這樣但是只有這樣才能好好運作身邊的人並不知道這一些背後的秘密，我想我掩飾的很好。但是最近靈魂的痛苦和絕望越來越強大，我很害怕自己沒有辦法面對這一切。人生好苦又好累，很希望能夠趕快結束這一切。其實當一個人並不是一件好事，尤其是像我這樣一個有缺陷的人。好想趕快結束這一切活的短暫並不是一件可怕的事可怕的是，這一切好像沒有盡頭。你不知道的是要走到什麼時候才能好好的休息。,1
24,一顆都沒有抽屜、包包，每一個格子我都翻遍了，一顆都沒有..窒息的快要死掉..以後要記得補貨..--><不會..因為焦慮太嚴重，吃了會讓我鎮定下來..如果沒吃的話會像被掐住脖子一樣，不能呼吸不能說話，這個症狀有個名字叫做“喉球症”..像被塞了一顆球在喉嚨裡般窒息..說真的..我不知道..今天3點到6：20，連續三場會議，又沒有藥可以吃，結束之後我只想逃，我覺得自己真的快要窒息而亡了..,1
25,沒有答案死後是沒有答案的親友們深信家人A上了天堂相關資料是瀕死經驗但有趣的是每個人看到的天堂又不一樣今天看一本講死前現象的書提到瀕死經驗與靈肉分離感可能是死前生理上產生類似做夢的狀況沒有天堂地獄沒有來生死後也不再有生前記憶遲早也是會知道的--,1
26,現在的我是快要腐爛的空殼原地打轉的魂魄你會知道嗎不會的狠狠的丟棄了原來我才是驢已經無法深究哪一句話才是真實一開口就會推託的你彷彿可以聽到聲音但不會再聽到了我的死活也傳不到你耳裡我只不過是你過去的幽靈阻擋你前去的腐敗包袱你有了新的所以推開了我推向未知包裹著你的欺騙你的可怕以前的時間什麼都沒留下剩下灰燼是你一把火燒了連同我的快樂----Sent from on my ASUS_Z01KD--太好了qwq，抱抱你,1
27,憂鬱日常雷一 早晨坐在床上，幻想自己怎麼結束（登出）二 不想醒轉，從來不是賴床，而是人間的惡性，人世的流言用誤解，讓我寧願睡著三 幻想上天劈死自己，在無法以物理方式讓我登出的前提下，只能想想四 沒做傷害自己的事，真實動了無數上海自己的念五 我沒了交往的念想，依賴身邊把自己當成提款機的人，因為生活圈只有他們何時結束，我平靜的問空氣（翻譯成古文，就是問蒼天）。--超好笑你讓我笑了原來如此我以前想過這一種,1
28,朋友是躁鬱症患者在三月時自殺未遂，安眠藥吞藥出院後每天的狀況都非常不穩定，開始出現癲癇，醫生說或許和吞藥有關（要再檢查才知道）情緒一下穩定過一下又崩潰，有時情緒很偏激整體而言情況比三月前更糟糕我的情緒也到達一個緊繃最高點，有時約好隔天陪她看診、或出去玩放鬆，最後隔天就是一句不想出門(非常低潮)知道不舒服，最後還是讓她回家睡覺，不再勉強她知道她生病了，陪在她身邊也一陣子只看到她一直往下，停在最谷底的地方不求她好起來，只希望她能逐漸步上穩定的軌道有在診所固定看診拿藥，上禮拜剛換藥，不過情緒還是很不穩定而我最近開始會莫名想哭做兩份工作，讓自己忙到爆炸也可以暫時遺忘無解難題工作壓力都還可以掌握不過回家放鬆後就會開始痛哭，不停思考為什麼那麼努力還是兩天一次的超憂鬱電話不知道怎麼撐下去，好累好累我也好想休息、好想要一個溫暖的照顧啊......這半年一直告訴自己撐下去、會好轉的不過現在我真的好累啊......知道她生病的朋友全都默默的，對病人來說就是一種莫大傷害了啊......沒有人願意一起幫忙能順便幫我推薦的雙北醫院或醫生嗎？想再嘗試一個新醫生，感謝這邊讓我發洩....--,1
29,一年了我還是不行出不去覺得快要爆炸了也覺得快要萎縮了不知道怎麼表達說的話也好零碎覺得自己好零碎覺得自己不在這裡可是還是感覺到痛苦心臟被壓縮頭好痛又開始恐慌發抖好想哇哇大哭可是不能被聽到被聽到的話會被強迫要快點好好不起來為什麼到最後還是要對我說謊為什麼要說那些很可怕的話為什麼我出不去好想解脫我不想再想到了----Sent from on my ASUS_Z01KD--抱抱你抱抱q口q抱抱抱有q口q，家裡隔音差，或是我枕頭不紮實嗚嗚,1
30,之前發過一篇先吃柔拍後改成悠樂丁的文章昨天回診時跟醫師反應悠樂丁要比較久才能入睡目前把藥物改成：柔拍半顆 （對我的優點：很快入睡，缺點：會凌晨醒來，後改吃悠樂丁）悠樂丁半顆 （對我的優點：睡比較久且睡飽，缺點：要1-2hr才能入睡）德利能一顆 （減少淺眠）昨天大約12:20吃藥，12:45開始有柔拍的反應，1點躺床但是今天5:30am又突然醒來一次柔拍是短效安眠藥我理解，只是我也同時吃了悠樂丁，凌晨卻還是醒來請問有人吃柔拍也是一樣情況嗎？我該怎麼調整藥物或是柔拍劑量呢？另外這一週又開始做夢昨晚甚至還做了噩夢，醒來眼睛是哭的，流了好多眼淚醫師說做夢很正常，是淺眠期的正常反應，不可能完全不做夢有沒有做夢方面的治療經驗呢？我以前是每天必做夢，醒來都會記得夢境，導致睡醒頭腦還是累的吃安眠藥後，頭腦至少有睡飽的感覺了只是這陣子又開始記得夢境了，好想不記得夢境般地熟睡到天亮啊～～～--,1
31,不只一次夢見自己過著不一樣的人生。同樣是我，同樣的親人，卻在不一樣的時空裡過著不一樣的生活。前幾天我在組裝床板時弄傷了奶奶的腿。又幾天前我試圖鑽進容不下我的房子，那房子像芭比娃娃的房子一樣小，座落在路旁野草間，我用盡各種方法想要進去。昨天，我們舉家賞月，卻不見月圓。我一陣狂笑，撲下高臺，重摔在離地幾尺的地面。然後滿臉鮮血地爬回臺上，抓住母親，將她也一併推下。然後嚇醒了。聽說夢境可能是平行時空的其他人生。好像因為憂鬱症，還是藥物的緣故，我離那些人生好像近了許多。她們都不好過呢。原來不只我，那無數個我，都一樣不好過。--,1
32,今天煮完晚餐等爸回來我叫了聲 爸爸撇頭過去沒理我我的臉好像被打了無數個巴掌得病的我該如何活下去？來自家人的冷漠真的好傷人...--剛剛試著跟主耶穌禱告了...得精神疾病非我所願...聖經說：愛能遮掩一切過錯。我願意原諒我的父親...感謝各位病友大大的回應 orz,0
33,大醫院都有附健保的心理師前提是你要先掛精神科/身心科請該醫生幫你排心理師但不得不說這很難排我記得我之前去排 護理師跟我說 目前快要排到的人 都是一年前就登記的人因為當時很需要諮商醫生有另外開轉介單給我可以到聯合醫院社區心理諮商門診因為有醫生的轉介單只要付掛號費50元但如果沒有轉介單 記得是要付250元這個診療時間只有半小時我去過兩次 老實說覺得沒有很好雖然超級便宜我遇到的心理師是個有白頭髮的老大叔沒有很專心聽你說話 有點應付了事我有瞄到他一邊聽我講話 一邊還在寫上一個個案的記錄講一些對我來講是幹話的東西感覺他們是收了很多個案然後很厭世的做這份工作後來還是去自費一小1800的諮商環境 / 態度 / 專業度感受整個不一樣如果很考慮價格的話有些諮商中心會有實習心理師 一小時600-800我都看過也可以詢問看看--,0
