ID,Description,Class
34,今天心情又更down了，真的很希望自己是個正常人，有好的人際關係。但不知道從什麼時候開始，有人際障礙，交不到朋友。唯一的好麻吉也很久沒聯絡了。諮商師曾經討論到亞斯，但其實我是可以感覺別人的情感，只是始終感覺自己跟別人像異類，就好像外表是人類但內心好像缺了什麼。,0
35,潰瘍的地方真的很痛昨天要醫生幫我擦藥結果他只擦了口內膏啃...口內膏我也有啊我想擦超刺激的那種（哪種？凌晨又被潰瘍痛醒,0
36,很忙很忙的一天，把時間填滿，但是停下來的瞬間卻是如此空洞，令人受不了的虛無。和很多人說了很多話，好像很好，但是到底在說什麼呢？哪裡來那麼多廢話？而真實的自己，只要露出來一點點，就忍不住想哭。跟閨蜜聊了很多，其實我知道的，就是不要看著眼前的悲傷，知道但是做不到，我也不過想度過這段漫長的反噬，怎麼樣都好，只要可以活著，其他的都沒有活著重要。世界上的幸福快樂太少，我只是病態的，看著那個虛幻的世界，憧憬著，那些永遠不會屬於我的。也許我看起來就是這樣的瘋狂，才讓他們擔心，可是這個世界就是這樣，沒有什麼是真正可以掌握的，擁有的，都只是鏡花水月，所以，什麼他媽的理智線這種東西跟本不需要存在，我只想要任性的，喜歡我想喜歡的人，討厭我想討厭的人，再活下去一天。在這樣充滿雜訊的時刻，腦海中閃過的是，孩子們的笑臉，和他漆黑的眼睛。我喜歡澄澈的眼睛，很可愛很青春，但是那種深不見底的神色，更深深的吸引我。很快的畫完，腦袋暫時安靜了。--,0
37,我是個沒什麼生活的人人生活著固然索然乏味，爸爸媽媽也沒有為我培養什麼興趣，我也發覺不出來，可能唯一的興趣就是美妝吧？人生的全部是捲捲此刻的我終於認清現實了，明晚我將是孤身一人.——我的ig但沒有康復的日誌po_ya_chan--,0
38,昨天忍不住去請醫生開了沒用過的安眠藥醫生給了一個新的當眠多跟一陣子沒吃的優樂丁結果還是難入睡還是一直醒來我到底是哪裡出了問題......--,0
39,到考場了這個試場人比較少帶了桌上型電風扇今天超熱的嗚嗚再來抱一下佛腳這次有限制陪考人所以考場人不多爽,0
40,數不清這是第幾次夢裡對著家人說他曾經強姦我不同的是隱約有個家人相信了最後姑姑邊抱著我說怎麼都不說我哭著喊著 沒有人相信我沒有人相信我--,0
41,裝置藝術靈感源自舞蹈與戲劇領域將軀體以蜷伏姿態置入於兩層豎立的PVC膜，並留有一條呼吸管作為僅存的維生器具，我自由想像成人類最原始的孕育之地。創作成果在抽離空氣直至趨於真空以後，參與者包裹於中將感受到扎實的承接，同時無以動彈。表達當所有支撐都被撤離，生命便會失去動力。--,0
42,昨夜妳換了新眼鏡開啟了你與我的對話視窗不知為何面對你總能打出半開玩笑的字句即使是早已冷漠的心而此刻浮現著過去的自己以及妳的交集想起了為了想表達掩藏著的心意去研究摩斯密碼、旗號還是該去閱覽群書用故事隱含的寓意去表達呢還是用公式去證明呢然而去研究這些的我是笨蛋還是聰明我也搞不懂了不知道這些暗示是否能傳到妳的心房欸 還記得嗎你跑來跟我說請我讓出繁星計畫的選擇權我爽快的答應還記得嗎之前側夜未眠的聊天紀錄妳到底是怎樣的存在妳的晚安 早點休息讓佈滿烏雲的深夜重現著星光妳與我的對話卻又像雨一樣讓我惆悵卻又帶來滋潤在妳的心門面前我沒有鑰匙也不敢貿然撬開彼時彼刻的我才發現妳是那引領我的北極星而我與你的距離不知道有幾光年可惡讓我早已對世界冷漠的心引起了星火可惡到底是淚水還是雨水停滯在我的眼裡可惡如今騙體麟傷的我還是好喜歡你可以傳達到嗎如果可以的那就太好了如果可以可不可以讓這個對話窗的的訊息延續下去...--,0
43,例如說，被別人誣陷了，但想到自己的確在其他部分有做不好的地方。面對指責時實在無力反駁又覺得委屈、孤單、不被理解。然後陷入不停檢討自己的迴圈，往心裡越挖越深，即使事情結束了、離開那環境了、時間過很久了，還是常常冷不防的浮現於腦海。難道一輩子都要這樣過。過分的人還是一樣橫行、其他的人也都忘了吧。之前曾在幼稚園工作。由於我經驗較少，上面派一個非常資深的跟我配合。結果就是我太傻太天真什麼都跟她說，後來才知道她在背後扭曲我講的話傳出去，把我自責自己沒做好的部分當作罪狀傳給跟他要好的主管。但我真的有做不好的地方...太菜了很多事都在預料外，我真的很努力了，但能力不足，後期也不知道跟誰求助，畢竟我的助教根本是來弄我的。有一次別班的老師來我們班當著孩子的面跟我助教閒話一個孩子的家庭、甚至笑笑的直接對他說，反正你媽媽就是那種晚上上班的嘛，對不對？我真的好生氣，但我能怎樣？我很擔心那個孩子，但我也沒有能力讓他更好阿....班親會時他爸媽第一次一起出現來跟我談孩子的事，我很感動，結果家長一走其他老師都來問八卦。有沒有道德有沒有羞恥心？？？即使這樣，他們看起來就是做得很好的幼教師，我的自我懷疑只讓自己狀況更差...甚至因為園內派系鬥爭，一邊不讓我走、一邊想盡辦法弄我走。真的好痛苦。已經過了幾年，我還是一直想起當時的各種狀況，覺得委屈、生氣，但更多的是自責和罪惡，想到每個小孩，就覺得我當時是不是害了他們很多...他們的成長被我耽誤了多少？越想越傷心，覺得對不起他們。可惡的是那些無良的老師佔據校園，孩子交給他們真的好嗎。這類的事情就一點也不奇怪的在都市的貴族雙語幼兒園一再發生。真心希望那些孩子們都平安健康的長大、且把我忘得一乾二淨。也許我會覺得好過一些。回憶隨便翻一翻，這樣的情緒好多。難道一輩子就要這樣過。--,0
44,當別人提出要求總會有意識甚至無意識的做出回應如果是一些工作 租賃相關的契約也不敢討價還價全吃下去 再懷疑自己吃虧很討厭這樣久了沒有感覺到自我保護的能力沒有安全感好不容易忍到稍微出聲爭取修飾語氣 甚至表情符號緩合內容也好討厭這樣的修飾好像想表達 又同時隱藏然後傳完覺得很抖 臉皮發熱對方都還沒回應就要不斷安撫自己默唸不要當好人不要當好人放下不小氣 不計較的包袱常常訊息傳出去 不敢看回應也很怕表面客氣來客氣去要打破和平的時刻其實真的不在意這些人啊可是卻「害怕」被討厭很像害怕蟑螂一樣明明理智知道沒傷害性可是不敢去觸碰 有磨擦就算是很少交集的沒興趣建立什麼關係的像是房東 同事 甚至路人總覺得自己只要和人類互動就會有意無意的討好對方多餘的禮貌 完全的避開衝突習慣性的笑容最後只能討厭自己（？？？很想知道可以不在乎的人是什麼感覺？很羨慕那種冷靜的表明不同意見畫好界線的人看到插隊直接制止的人直接發脾氣和在路上大哭的人直接發脾氣和在路上大哭的人或像是最近滑到網紅在店門口摔飲料老闆第一時間能把杯子撿起來再塞回對方包包很羨慕--,0
45,好想去看王醫師可是要上班嗚嗚嗚嗚好想念他啊～～～我想請假去卻很猶豫嗚嗚嗚嗚我想去啦,0
46,今天忘記帶手機了但是沒有PTT的人生好難過XDDD於是已經好幾年沒有用電腦上過PTT的我，想盡辦法成功從公司上PTT了!!!真是可喜可賀~~沒有P版的上班日好漫長阿....--,0
47,莫名快暴怒傳了生氣的訊息過去你只不帶情緒堅定和緩的指出我的行為風暴就忽然停了大概就像對待哭鬧的小孩一樣覺得你真的就是很懂得如何應付不同的人現在這方式我並不舒服但能達到你要的效果和目的停止無謂鬧彆扭的同時還讓我做出從來不肯做的改變的承諾。只是還是覺得傷心就是需要學習自己的負面情緒不是永遠是對方的責任。...聊的過程裡才想明白為什麼自己沒有很喜歡跟朋友分享生活上的一些事原來還是價值觀的問題有些明知會不舒服的領域不要踏入更能維持情誼(幸好這裡沒有同樣的顧慮)the mentality of automatically relate matetials to certain labels irritate me無論是正面或負面就算是認同稱讚之意我也不喜歡覺得浪費覺得羨慕覺得嫉妒覺得地位覺得揮霍全都只是人自己心裡賦予反映出的物質對你的意義其實不過純粹個人選擇罷了芒果還是鳳梨 只有不一樣沒有什麼吃芒果比較高級或吃芒果就比較寒酸還是吃鳳梨很厲害或吃鳳梨很遜吃了芒果就是炫耀等等等等別人吃鳳梨還是芒果你的人生實際擁有的東西有因為這樣變少還是變多嗎唯一彰顯的只有自己投射反映出面對金錢物質的面目而已物質對我來說就只是物質吃的拿來吃穿的拿來感受拿來看只有過程中獲得的感受體會才是自己的曾經j來家裡覺得客廳沒有家具電視過得好辛苦他不可能明白為什麼有人沒有電視沙發卻要花5位數買素色床單但客廳對我來說從來都不是舒服的空間只是戰爭場域所以到底幹嘛要花錢在根本不想用的東西上 (當然有客人的時候比較方便 但這顯見在心裡我並沒有把訪客當成生活常態)....反覆被對方抱怨完全不分享生活不分享關於自己的事不知道我做了什麼在想什麼承諾的本日分享1. 還是好喜歡白床單 <32. 才剛換完新的白色床單就突然一陣大風把窗簾掀起來打翻桌上的飲料了 噴到床單跟床墊上了 也流到抽屜裡花了好幾個小時把抽屜跟裡面的東西全部拿出來洗過擦過洗床單 清床墊 吹風機吹了好幾個小時嗚嗚嗚這是什麼鳥運氣3.真的很討厭重複老闆一直跳針update我同事進度 連他快好了都要update叫我收到要記得看我說好 好 好同事寄給我跟我說寄來 我說ok我現在去看老闆又跑來說同事已經傳給你了我說我都已經跟他講過我正在看!!!!(要是當面的話就會聽到我超級不耐煩的語氣)明明就有在跟同事對話才知道他有傳給我到底是幹嘛就只是傳個檔案同樣的事要兩個人重複講神煩ㄧ·白色超棒 但是好難維持,0
48,把家裡燈都關了躺在床上，瞪著天花板，鬧鐘想著明天的流程：早上6點起床、寫好對位法作業自己扛著器材出門、買樂手評審的飲料餐點到了學校得搬椅子、譜架…等等事前準備想到這裡，我發現，自己還真的是個孤獨的人包覆在黑暗之中，大字型的躺在床上「算了，不過是個音樂會」睡吧--,0
49,"昨晚吃完飯，想說去買個新枕頭，騎到一半，冷不防，後面撞上來，我往前倒，上嘴唇著地， 然後躺在的上，盡量不要亂動，因為傷勢不明。等救護車到了，人員查看一下，幸好上唇沒毀，門牙也沒撞到，坐救護車去醫院，主要皮肉傷。然後撞我的也被送去，酒還沒醒，還在瘋，警察只有抽血驗酒精。昨晚自然沒辦法睡了，結果不是上唇嚴重, 是手腳被磨破皮的傷口痛，早上起來頭昏眼花，又躺著，到了中午起來，接了肇事者的電話，連連對不起，我也沒跟他計較。一切都是因果。--豈能盡如人意，但求不愧我心--",0
50,好懷念 藥物對我還有用的時候懷念吃下使蒂諾斯以後的放鬆感一年下來試了一堆藥現在通通都沒用了贊安諾—不管吃多少顆都無感，也不會想睡 甚至試過很誇張的吃法 但還是一點感覺也沒有 就連不舒服都沒有立舒錠—不管吃幾顆也都無感服立寧—不管吃幾開還是無感戀多眠—打從第一次接觸這個藥就覺得我是不是拿到乾燥的白色假藥，一點感覺都沒有悠樂丁—晚上照樣起來—照樣睡眠品質很差悠然—跟戀多眠一樣覺得拿到的是不是假藥使蒂諾斯—要吃到驚人的量才會開始慢慢有感 幾乎無效了，也不會夢遊優達平—我的最後一線希望 但要吃四大顆200mg或以上等幾個小時才會勉強睡著，而且一直醒來可洛拉平—完全沒感覺紅色小藥丸（心律錠）倒是少數有點用的東西連吃肌肉鬆弛劑我都沒感覺抗組織胺更不用說 從來沒有肌肉紓解過酒量也不知道為什麼變強了唯一有用的藥除了心律錠大概只剩日本買回來的頭痛藥了（真不知道我是基因有異還是怎樣...）（有些藥沒用就都不吃了）實在不知道還能怎麼辦持續看心理諮商rTMS 10次也無效 還多做了五次CES電療也無用這兩種做完連安慰劑效應都沒有失望至極只差ECT沒去做了這一年下來花了20萬有吧 只是想要自己變好試著運動 出去走走 做以前喜歡的事我還是一樣情緒呆板 憂鬱 事情都變得索然無味很想快轉過完所有沒意義的日子 然後躲起來 一個人放空 睡覺但現在睡眠也徹底被剝奪短期記憶力也被各種藥物摧殘殆盡這一年我到底怎麼了變成一個被憂鬱寄生的夜遊怪物白天又怕人怕事怕得要死我真的很想好起來我什麼方法都去試卻一再一再的失望我的半夜兩點十分比你們早就到了我的早上九點拖了好久才到經歷了虛實不分的幾小時睡眠變成了虛實不分的日夢遊喔，然後我還變胖了，真的是他X的X--,0
51,還有半小時覺得倦怠低落負面而自我放逐下班要吃冰冰彷彿是每天的救贖潰瘍還沒好,0
52,首先感謝flying 1618大大提供這本書的圖片書名萌生了我的想要買下來的衝動27號的晚上母親沒有煮湯有些口渴就跑去便利商店買飲料也想說預購的書應該來了吧可惜的是沒有接到書來的到貨通知卻發現人力銀行總公司的面試邀請函28號是面試的最後期限於是今天就因為面試來到台北然而公司的主管因為開會的關係要我只填表單之後在另行通知也就是還要再來台北一趟雖然有些不高興不過至少保住機會了也在此提供一本書的圖片這本是哲學系學長推薦給我至少對我來說這本書對於閱讀治療還蠻有幫助也很令人省思也在此推薦給版上的所有大大而住的旅館的太弱不太能看到字只好之後在拜讀了--,0
53,我又想去看另一家醫生了，趁今天的好機會，我又騙家人要在外面吃飯不回家。可是我晚上會不會又不敢進去了...。好蠢，就只是因為一個小因素還要去問醫生意見？而且那邊離公司好近，好怕被其他人看到。那間好像沒有諮詢師，感覺會被開藥？到時候被開了我是不是又不承認自己狀況其實沒這麼差，沒病--,0
54,其實面試就是一場欺騙與賭局我至今沒有掌握不要被騙的技巧但覺得被我騙的或許也不在少數吧煩到吃不下睡不好--,0
55,昨天又開會，又再被要求去考證== 回家中途一陣無力感襲來，覺得快當場暈倒暴食的背後是“累”，知道之後寧可9：00上床睡覺。雖然1：00會醒來。劇荒的我我無意看了韓劇靈魂維修工，看到一個名詞叫做“陣發性暴怒” ，我的暴食應該也有這樣的原因吧！結論：只有戲劇裡才有願意陪伴妄想症患者去巡邏的醫生吧！現實中只有自己。--一定要斷手斷腳才能進急診室嗎？看吧！看吧！憤怒？哈我想直接變瘋子住院就不用工作了,0
56,牙齒真的很重要補的地方又掉了本來跟醫生約下週醫生line說他想提早幫我看啊啊啊啊啊醫生好用心不知道會不會痛,0
57,"我可以不要去考嗎？醫生說要對得起幫我看功課的人（就是醫生啊xD要去考還要認真考Yes, sir",0
58,難得脫離偽單身的日子，孩子都不在身邊，下班後跟女孩們一起吃吃喝喝聊天，就像是，青春的樣子？都快不記得女孩的日常是什麼了。是下班了一群人一起吃飯，吱吱喳喳的聊天。是找到漂亮的小店，一起吃好吃的甜點。是分享生活中討厭的事跟有趣的事。是開開心心的，有很多迷惘跟夢想。好懷念，這樣的青春......今天我是女孩，不是誰的媽媽、女兒、姐姐，不屬於誰。今天我是我自己。自由自在的自己。然後我哭了。為了逝去的青春，自由自在的哭了。--,0
59,破相，且不知原因一直以為是青春痘，也是迷糊得徹底。外頭雨好大，下得人心煩意亂。貓來了之後，總是哭，覺得很好，眼淚終於掉下來了。那些沒有眼淚的人生，真的很苦。,0
60,晚上對老婆有點生氣是說今天生氣的點也沒什麼新意大致上就是睡前不想聊天又被老婆不睡覺在那邊尬聊睡前她無心的問我想考証的動機偏偏我自己睡前呆突然說出了原因之一是不想去工作她就順口追問了那我當天上完課後有沒力氣再去上班問我為什麼不回答就不爽回了一句我喜歡上的課有沒有去才是有人關心的點誰想知道我會不會去上班？被她氣死真是的～～～～～～--,0
61,因為武漢肺炎我們大學改成遠距離上課已經第二堂了我還是好開心終於不用跑那麼遠去上課再跑那麼遠回家上課有問題可以直接上網查不用顧慮教授眼光也不用social天啊第一次感恩病毒覺得開心BTW戒斷症狀開始消退了不枉我吐了快一個禮拜千憂解掰掰我自由了耶,0
62,"下午在研究天主教的驅邪禮典(就是天主教驅魔的一些規範、禮儀和驅魔方法)看到很想睡,想做些事情來提神突然想整理一些塵封將近二十年的劉毅英文資料給我那個跟我一樣失業家裡蹲一邊學英文一邊找工作的弟弟想說應該對他有一些幫助吧舊資料堆翻著翻著，突然找到一篇我高二的時候做的天主教報告這在非信徒眼中應該是巧合吧但在我眼中,這絕對是上帝與我同在的證明,即使我是一名基督(新教)徒感謝主耶穌感謝天主,也就是那位昔在今在永在的三一真神僅在此做個簡短的感恩與紀錄阿們--佛教也是一個很好的宗教,我最近在練習上座部隆波通(隆波田的弟子）的正念動中禪(mahasati meditation) 文章代碼(AID): [ptt.cc] Re: [難過] 好像做了讓憂鬱? ││ 文章網址: (沒辦法,基督教反對靜坐跟氣功,我也是萬不得已的)我覺得藉由練習佛教的禪定對我的憂鬱症和焦慮症很有幫助,腦袋安靜很多,會比較平靜,跟吃藥的效果一樣雖然我還是有在按時服藥(西藥),按時回診還有大乘佛教楞嚴經當中記載的觀世音菩薩的耳根圓通法門也很棒,我也有在練練法可以在八卦板a我的id,有一篇關於冥想的文章，我盡我所能寫的│ 文章代碼(AID): [ptt.cc] Re: [問卦]冥想跟windows磁? ││ 文章網址: 推薦給大家～",0
63,原來醫生很在意xD剛剛問醫生可以幫我加油打氣嗎？醫生說每次他幫我加油我都會用「那種」語氣問他你該不會是在騙我吧還學我的語氣xDDDDD醫生一直學好可愛啊><原來醫生很在意我懷疑他說不定還有些生氣吧啊哈哈哈哈跟醫生說對於他請假有情緒好像被遺棄了醫生說現實是？？？我說現實就是你有事情請假了醫生說你想知道是什麼事嗎？我說完全沒有這個意思,0
64,雨天。今天還是沒說....我又這樣過半天。聽那些讓我覺得何必為難人呢？真想，蹲著抽煙，可是我不會抽煙。--,0
65,老闆問什麼時候要進公司討厭工作牽涉到人情關係就是這樣人這樣就會仗著人情踩線Matilda law就是還在100%WFH是在問什麼講什麼很多人都出來了關我什麼事一堆人都犯法就等於我就得跟你們一樣嗎換了制度完善點的公司你敢隨便問員工違法的事？罰款一萬美表面上不管怎樣本質上就是工作關係不要搞不清楚好嗎。......關係下旋期ing我也知道是因為自己不穩定他需要非常努力才能勉強維持平衡一有風吹草動就會倒每每都只有他努力修復才救得起我的話無論怎麼做都是越來越不好因為只要對方一點沒接到我就會越來越生氣不高興說穿了一段感情要靠單方的努力才能維持在良好的互動對那一方來說也實在很辛苦很累(難怪能跟我在一起的人一向都有極高的抗壓力)我能理解他的難處但他無法理解我的無力越覺得無助就越又是同樣的問題:越感覺什麼都做不到就越是覺得自己不重要我知道你可能覺得是我沒有在這方面努力是我太負面但我一點信心也沒有你說相信你但我怎麼相信拿什麼相信他們談論著卻不知道我們同樣身在其中我離開去倒水免得聽著聽著哭起來你看見我不開心試著安慰我卻是說他們沒有judgemental我才不在乎別人怎麼想我從來不明白為什麼你始終無法面對什麼真正讓我難過才會那些傷心壓力都是我在承擔你說希望保護我但你怎麼做得到你做不到你根本做不到或許你不會故意傷害我但我要怎麼相信你在利益衝突的時候還是會盡量保護我我看不見一點點我都看不見你以為你愛我但我一點不覺得你真的愛我因為對你來說我從來都不是我們。--QQ謝謝c大 我一直掛念你疫情只能關在家裡 嗚嗚,0
66,你不愛我；他也不愛我。現在唯一愛我的，只有那隻貓。你明明很久很久都不理睬我，用一種自以為豁達的態度要我找到自己的路。結果，伯母受不了你的愛貓，你竟主動問我是否能收留。帶貓來的那天，你還帶個女生來。兩人親密對話，快哭了，還是咬著牙吞了回去。我不示弱。貓很好，成了我生命中重要的一部分。住一陣子也好，一輩子也好，他已經取代你的位置，他比你有良心。,0
67,看到前面幾篇夢挺有趣的昨天晚上也夢到一個我和家裡的人開車一起去我姑姑家我哥開車 但是車開到門口他突然非常大力的倒車把我姑姑家連門跟牆壁撞破直接停在客廳我很生氣大叫 罵他 到底在幹三小而且我覺得他一定是故意的 說他要不要這麼噁心我還講了好幾次噁心然後在場的親戚包括我爸媽卻像沒事一樣覺得我大驚小怪 好像把房子撞破就像膝蓋破皮一樣沒什麼大不了的大概就這樣夢到的當下很憤怒 醒來覺得莫名其妙--,0
68,關於bully應該又拼錯了anyway我承受過也無法跟著同事點頭附和對霸凌者友善的言論即使被討厭這就是被討厭的勇氣--我也是最近鼓起勇氣你好強大（拇指）哈哈,0
69,開口請人放棄自己 怎麼不會是一件難過的事呢我知道朋友們都是為我好才在替我焦急只是我沒辦法長成他們希望的樣子而已－－It was just an accident.I'm not a reliable person.－－從倒數第九次的諮商開始 或更之前 過程就不是很順利了心理師的反應其實和朋友們一樣 他不知道能替我做些甚麼沒算錯的話 幾小時後我要面對的是倒數第三次諮商這個禮拜根本一團糟 然後我還得跟心理師疏通諮商過程的障礙就在沒多少時間了...--,0
70,我因為要兵役複檢的關係回去拿診斷證明，醫生跟我說，你還能上班，我覺得不像是憂鬱症，憂鬱症應該會沒辦法上班，幹不上班我連看醫生治療自己的錢都沒有，然後調病歷資料出來發現他寫的有夠隨便，我根本沒跟他說過什麼我要開餐廳，他在病歷上面寫說我準備第二事業餐廳，我真的不知道到底是怎麼一回事，好好笑也好無奈，一切都是這麼的令人無助，這是一場鬧劇吧--,0
71,躲在角落還是狂冒冷汗諮商師開了小房間的燈跟我說如果有需要可以進去搖頭拒絕之後發現有人盯著我看秒閃進小房間最深的角落焦慮嘴巴說不要 身體倒是挺誠實的對自己翻白眼 乖乖地說好和謝謝很難嗎?--,0
72,現在想起跟M交往的年歲，還是會不爭氣的落下眼淚這是我寫給他最後一篇動態「我以為我們能數完很多個夏天，一起度過很多年歲，一起變老，你就像少女漫畫裡走出來的人，所以你才不屬於我」--,0
73,剛剛邊摸肥貓屁股邊搓她的毛突然覺得好幸福希望明天的圖 能被老師認可能稱讚的話更好禮拜五的全英文面試 能60分就好估奈--,0
